1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43
-0.2441406	-0.6103515	-1.617432	-1.159668	0.2746582	0.6713867	-0.7629394	1.312256	1.068115	1.159668	-0.5493163	-2.01416	-2.319336	0.1525879	0.2441406	-0.9460449	0.1831055	0.3051758	-0.4577636	-1.586914	0.2441406	3.05E-02	0.3356933	0	-1.495361	0.1220703	-0.6103515	6.10E-02	2.075195	-0.5187988	-1.159668	-0.4272461	-0.2441406	-1.12915	0.5187988	0.3967285	-0.4577636	-0.2441406	0.3662109	6.10E-02	-1.12915	-3.05E-02	0.1525879
-0.1220703	-1.312256	-1.617432	-0.5798339	0.1220703	0.4272461	0.6103515	1.00708	0.6713867	1.12915	-0.9460449	-1.831055	-1.953125	0.3356933	9.16E-02	-0.5493163	0.3051758	-9.16E-02	-0.1220703	-0.2746582	-9.16E-02	0.1220703	0.7324218	0.1525879	-1.373291	-3.05E-02	0.6713867	-0.213623	1.586914	-0.3662109	-1.617432	-9.16E-02	-0.4882812	-0.4882812	0	0.1831055	-0.5798339	-0.3051758	0.2746582	0.1525879	-0.7629394	1.342773	0.3967285
-0.1525879	-1.373291	-0.793457	-0.3662109	-0.5493163	0.2441406	0.5798339	1.098633	0.1525879	1.312256	-0.4577636	-1.312256	-0.9460449	0.2441406	0.3051758	-0.3967285	6.10E-02	0	-0.1220703	0.2441406	-0.4882812	-0.1831055	0.4272461	-0.3967285	-1.159668	-0.3356933	1.098633	-0.1525879	0.9460449	-0.3051758	-0.8544921	-0.3356933	-0.6713867	-0.5798339	-0.2746582	-0.213623	-1.098633	-0.4882812	0.5493163	-9.16E-02	-0.793457	0.8239745	0.3967285
-0.1525879	-1.403808	0	-0.4272461	-0.8239745	0	1.12915	1.159668	-0.3356933	1.342773	-0.3051758	-1.342773	-0.3967285	0.2746582	0.793457	-0.3662109	-0.3662109	9.16E-02	6.10E-02	3.05E-02	-0.3356933	-3.05E-02	3.05E-02	-0.3051758	-1.037598	0.3051758	0.7019042	0.1220703	0.1220703	-0.5493163	-0.1525879	-0.5187988	-0.2441406	-0.1525879	-1.281738	-0.1831055	-0.8850097	-0.6408691	0.3967285	9.16E-02	-0.8544921	6.10E-02	0.213623
-0.1525879	-1.342773	-9.16E-02	-9.16E-02	-1.12915	-0.1831055	1.312256	0.5798339	-0.2746582	1.220703	-1.037598	-1.434326	-3.05E-02	0.1220703	-0.1525879	-0.3051758	-0.793457	0.3051758	-9.16E-02	-0.2746582	-9.16E-02	-0.1831055	-1.037598	-0.4272461	-0.793457	0.3356933	0.5493163	-0.1831055	0.9460449	-0.3051758	-9.16E-02	-0.3662109	0.213623	-3.05E-02	-0.6103515	-0.3051758	-0.6713867	3.05E-02	0.6713867	0.2441406	-0.3662109	-0.3051758	0.3356933
-6.10E-02	-0.8544921	0.1525879	-0.213623	-1.190185	1.831055	1.495361	0.9155273	-0.3967285	1.190185	-1.586914	-1.312256	0	0	6.10E-02	-3.05E-02	-0.7629394	0.1220703	-0.1831055	0	6.10E-02	-3.05E-02	-0.6713867	-3.05E-02	-0.4577636	3.05E-02	0.793457	-0.3662109	1.281738	-6.10E-02	-0.1831055	-0.6408691	0.2441406	-0.3051758	-0.5187988	-0.3967285	-0.4577636	0.1831055	0.7324218	0.1831055	-0.1220703	-0.1831055	-0.5187988
3.05E-02	-1.220703	-0.793457	9.16E-02	9.16E-02	1.770019	1.00708	1.098633	-0.5493163	1.770019	-1.434326	-0.8850097	0.1220703	-3.05E-02	-0.5798339	0.4882812	-0.7324218	-9.16E-02	-0.9155273	0.8544921	0.2441406	-0.4272461	-6.10E-02	6.10E-02	-0.4272461	-0.1220703	0.7324218	0.3967285	1.739502	6.10E-02	-0.8850097	-0.9155273	-3.05E-02	-0.3967285	-0.2746582	-0.3967285	-0.1525879	0.1831055	0.4577636	0.2746582	0.3662109	-0.4882812	0.6713867
-6.10E-02	-1.251221	-0.6713867	-0.3356933	0.5187988	0.5187988	0.1525879	3.295898	-1.281738	0.8850097	-0.8544921	-0.4272461	0.7629394	0.2441406	-0.7019042	0.4272461	-0.8850097	-0.3356933	-0.2441406	0.8544921	0.3356933	-0.5798339	-0.4272461	0.3967285	-0.9765624	0.2746582	6.10E-02	1.00708	1.159668	3.05E-02	-1.00708	-0.9765624	-0.3051758	-0.1525879	-0.4882812	-0.4272461	-0.1525879	0.4577636	-0.5187988	-3.05E-02	-0.3356933	-0.6103515	0.3967285
-3.05E-02	-0.2441406	-1.037598	-0.3356933	1.00708	6.10E-02	0.1220703	1.739502	0.8239745	0.3662109	-0.3356933	-0.2746582	0.5798339	0.3662109	-1.495361	0.2746582	-1.495361	-0.4272461	1.464844	-0.3662109	0.7629394	-1.678467	-0.4577636	0.1831055	-0.7629394	0.5493163	0.1220703	1.037598	0.9460449	-0.5798339	-0.7019042	-0.7324218	-0.3051758	-6.10E-02	0	0	0.2441406	0.3662109	-0.9155273	0.2441406	-0.4882812	-0.3051758	9.16E-02
6.10E-02	0.1831055	-0.5493163	-0.4272461	1.89209	-0.213623	0.1525879	0.8544921	-9.16E-02	0.3356933	-0.3967285	-0.7019042	0.793457	0.3051758	-2.105713	0.1831055	-1.861572	-0.4272461	2.044677	3.05E-02	0.7629394	-0.1525879	-0.3356933	-3.05E-02	-0.4577636	0.7019042	0.1525879	0.6103515	0.8544921	-0.6713867	-0.1220703	-0.4577636	-0.1831055	0.3051758	0.6408691	0	0.3967285	0.1525879	-0.4882812	0.2441406	-0.5493163	9.16E-02	0.4882812
-3.05E-02	0.6713867	-1.098633	-0.1831055	1.983642	-9.16E-02	-6.10E-02	0.4272461	-0.9155273	9.16E-02	-0.6408691	-0.6103515	1.068115	0.3967285	-2.990722	0	-2.01416	-6.10E-02	0.4577636	0.1525879	0.7324218	-0.1831055	-0.2441406	0.213623	0.1525879	0.4272461	0	0.3051758	1.068115	-0.793457	0.1525879	-0.3662109	-0.2746582	-0.1831055	0.2441406	0.1525879	0.5798339	-0.1525879	-0.2746582	6.10E-02	-0.8850097	0.3051758	0.8544921
-3.05E-02	0.7629394	-1.647949	-0.1220703	-0.1831055	-9.16E-02	-0.3051758	0.5187988	-0.9765624	0.2746582	-0.3051758	1.159668	0.8850097	0.4577636	-2.807617	-0.4882812	-2.13623	-0.1220703	-0.6103515	1.159668	0.3356933	0.1220703	-0.3356933	0.7324218	0.2746582	0.3051758	0.1525879	0.4272461	2.777099	-0.3967285	0.1220703	6.10E-02	-0.2746582	-0.1525879	0.213623	0	9.16E-02	-3.05E-02	-0.4882812	0.3051758	-1.159668	0.1831055	0.3051758
-9.16E-02	0.793457	-1.068115	0	-0.5187988	-0.8239745	9.16E-02	6.10E-02	-0.7324218	0.213623	-0.3967285	1.434326	0.8239745	0.2746582	-2.197265	-0.6103515	-2.685547	0.3662109	-0.6408691	1.12915	0.3051758	0.1220703	-9.16E-02	0	0.5187988	0	0.6408691	-0.3356933	1.342773	-0.3051758	9.16E-02	0.2441406	0.1831055	-0.1220703	-0.1525879	-3.05E-02	-0.2746582	6.10E-02	-0.3967285	0.3356933	-1.251221	6.10E-02	-0.3662109
-0.2441406	0.6103515	-0.8239745	-0.3662109	-0.3662109	-1.098633	0.5798339	-0.1220703	-1.678467	-0.213623	3.05E-02	1.098633	0.7019042	-0.3356933	-1.556396	-0.213623	-2.685547	-9.16E-02	-0.4882812	0.9155273	0.213623	9.16E-02	-0.2746582	-3.05E-02	0.8850097	-0.3967285	0.5493163	0	0.1525879	-0.6408691	-0.1220703	-0.3356933	-0.6713867	0.2441406	-0.213623	-1.342773	-0.2746582	-0.1220703	-0.5493163	6.10E-02	-0.5493163	0.3662109	-1.281738
-0.3356933	0.4272461	-0.8850097	-0.9765624	-0.3356933	-1.434326	1.068115	0.3662109	-2.746582	-0.4882812	0.7629394	1.220703	-0.6103515	-0.9155273	-1.861572	-0.3356933	-2.380371	-3.05E-02	-0.4272461	0.4272461	-0.2441406	-0.3356933	-0.213623	-6.10E-02	0.4882812	-0.6408691	0.1220703	0.7019042	3.05E-02	-0.6103515	0.1831055	-0.4882812	-0.5798339	9.16E-02	-0.3662109	-0.7324218	9.16E-02	9.16E-02	-0.1525879	-0.2441406	-0.4882812	0.3662109	-1.708984
-0.3662109	0.6713867	-0.7629394	-0.7629394	-0.3662109	-1.373291	0.6713867	0.4882812	-2.960205	-0.3967285	-0.1525879	1.00708	3.05E-02	-1.00708	-1.770019	-0.3051758	-2.197265	9.16E-02	-0.7324218	-0.2746582	-0.213623	-0.3051758	-0.1220703	-6.10E-02	-0.213623	-0.7019042	-0.1525879	0.5798339	-6.10E-02	-0.213623	-0.5493163	-0.1525879	-0.6408691	-3.05E-02	-0.5493163	-0.7019042	-6.10E-02	6.10E-02	-0.1220703	0.1525879	-0.4882812	0.1831055	-1.556396
-0.3356933	0.213623	-0.4882812	0.4882812	-0.2441406	-1.678467	0.5493163	-0.1220703	-2.319336	-0.7324218	-0.5798339	0.9155273	0.1220703	-1.068115	-1.922607	-0.7019042	-2.288818	0.4272461	-0.6408691	-3.05E-02	0.213623	-0.1525879	9.16E-02	-0.213623	-0.4577636	-0.6408691	0.1220703	0.3051758	-0.4882812	-6.10E-02	-1.00708	-0.1525879	-9.16E-02	-6.10E-02	-0.4272461	-0.4577636	-3.05E-02	0.1831055	9.16E-02	6.10E-02	-0.2746582	3.05E-02	-0.8850097
-0.3356933	-0.3662109	-1.281738	0.7019042	-6.10E-02	-1.556396	0.4577636	-0.5187988	-1.800537	-1.403808	-0.5187988	0.5493163	9.16E-02	-1.159668	-1.220703	-0.6408691	-1.586914	0.2441406	-0.793457	0.6103515	3.05E-02	-9.16E-02	-0.5187988	-9.16E-02	0.213623	-0.1220703	0.3051758	-0.1525879	-0.213623	0.4272461	-1.037598	0	-0.3051758	-6.10E-02	-0.5493163	-0.5187988	-0.4272461	9.16E-02	0.213623	0	0.2441406	-0.3967285	-0.6103515
-0.2746582	-0.1525879	-1.068115	6.10E-02	-0.1220703	-0.9765624	0.2441406	-0.6408691	-0.9460449	-2.532959	-1.098633	0.3356933	9.16E-02	-0.9765624	-0.793457	-0.3662109	-0.9460449	0.1831055	-0.4272461	0.5187988	0.1525879	-0.3051758	-0.7019042	-3.05E-02	0.3967285	-0.1525879	0	-6.10E-02	0.2441406	0.7629394	-0.1525879	-0.3967285	-0.1831055	0.2441406	-0.4272461	-0.4272461	-0.7629394	-6.10E-02	0.3967285	-0.3967285	-6.10E-02	-9.16E-02	-0.4577636
-0.213623	0.4577636	-0.6408691	0.3967285	-0.3051758	6.10E-02	0.1831055	-0.2441406	-0.1525879	-3.051758	-1.373291	0.1525879	0.3967285	-0.7324218	-0.3662109	-0.6408691	-0.7629394	-6.10E-02	-0.6408691	0.7629394	0.2746582	-0.5493163	-0.8850097	-0.1525879	0.7629394	-0.4577636	0.1831055	0.5798339	-0.2441406	1.281738	6.10E-02	-0.2441406	-0.2746582	-6.10E-02	-0.213623	-9.16E-02	-0.9460449	0	0.1831055	-0.8239745	-0.1220703	-0.4882812	0.1525879
-0.2441406	-3.05E-02	3.05E-02	0.3662109	-0.7324218	0.1525879	-0.1831055	-9.16E-02	-0.5187988	-2.777099	-0.9155273	3.05E-02	-0.3967285	-9.16E-02	-0.2441406	-0.213623	-0.9155273	-0.3662109	-0.2441406	0.1831055	0	-0.793457	-0.4577636	-0.3662109	0.9765624	-0.3662109	3.05E-02	0.7324218	-0.1831055	1.434326	3.05E-02	0.4272461	-0.4272461	-0.6103515	-0.2441406	-6.10E-02	-0.4577636	-0.2441406	-0.1525879	-1.281738	-0.5493163	-0.4577636	0.1525879
-0.1831055	-0.1525879	-9.16E-02	0.8544921	-0.3356933	0.5187988	-0.8239745	-0.1831055	-0.1831055	-3.14331	-0.4882812	-0.6103515	-0.3662109	0.3051758	-0.3967285	0.2441406	-0.2746582	-0.7019042	-9.16E-02	0.213623	3.05E-02	-0.213623	-0.3967285	-0.5187988	0.793457	6.10E-02	-0.3967285	0.2441406	0.2746582	1.495361	-0.2441406	0.7629394	-0.7629394	-0.5493163	-0.2441406	-6.10E-02	-0.1525879	-0.3051758	-9.16E-02	-1.220703	-0.7629394	-0.1831055	0.2746582
-0.213623	-0.2746582	-0.3051758	0.9460449	-0.7019042	3.05E-02	-0.2746582	0	-0.9155273	-3.845215	-0.3967285	-0.7629394	-9.16E-02	0.1831055	-0.5187988	0.8239745	0.1220703	-0.6713867	0.2441406	9.16E-02	-0.2441406	-0.7019042	-3.05E-02	-1.190185	0.8239745	-9.16E-02	-0.1525879	0.213623	-0.3051758	1.068115	-0.2746582	0.6408691	-0.5798339	-0.3967285	-0.6103515	0.6408691	0.793457	-9.16E-02	-0.2441406	-1.861572	-0.6408691	-3.05E-02	0.6408691
-0.1831055	-0.1831055	-0.5187988	0.8850097	-0.1220703	0.2441406	0.4272461	0.3662109	-1.190185	-3.356933	0.1220703	-0.3967285	0.3356933	-6.10E-02	-0.3967285	0.3662109	-3.05E-02	-1.037598	0.3662109	6.10E-02	1.312256	-0.6408691	-0.6103515	-1.159668	0.5493163	0.3356933	-0.1525879	0.1220703	-0.7019042	0.793457	-0.1525879	0.213623	-0.4882812	-0.3967285	-0.2746582	0.4577636	0.8239745	3.05E-02	-1.190185	-1.800537	-0.6713867	-0.3051758	3.05E-02
-0.213623	-0.2441406	-0.6408691	0.7019042	3.05E-02	0.3967285	0.5798339	3.05E-02	-0.6103515	-2.532959	0.3662109	-0.3356933	0.4577636	-3.05E-02	-0.2441406	0.3662109	-0.3967285	1.098633	0.4577636	-0.1220703	-1.739502	-1.190185	-0.8544921	-0.9155273	0.7324218	0.3356933	-0.213623	0.1220703	-1.403808	0.5187988	0.3662109	0.4882812	-0.1525879	-0.3051758	0	0.5798339	0.5187988	0.3051758	-2.13623	-1.708984	-0.7629394	-0.3662109	-0.1831055
-0.1220703	-0.3662109	-0.7019042	2.655029	0.4577636	0.3967285	0.4272461	0.1525879	-0.3662109	-1.159668	-0.1220703	-0.7324218	0.3356933	0.3356933	3.05E-02	0.5798339	-0.213623	-0.4272461	0.3662109	-0.2441406	-1.068115	-0.6408691	-0.5798339	-0.3662109	0.8544921	0.3356933	-0.1831055	0.1220703	-1.586914	0.7629394	0.1525879	0.3662109	-0.3356933	0	3.05E-02	0.2746582	0.3356933	3.05E-02	-2.777099	-0.9155273	-0.8850097	-0.6103515	0.1831055
-0.1525879	-1.068115	-0.4272461	1.861572	-0.5187988	-0.1220703	0.3051758	0.213623	-0.7019042	-0.9460449	-0.6103515	-0.3051758	0.4272461	0.6408691	-0.4882812	0.7629394	-3.05E-02	-0.5493163	0.3051758	-0.7629394	-1.312256	1.068115	-3.05E-02	-0.1831055	1.037598	6.10E-02	9.16E-02	0.4577636	-1.556396	0.6103515	-3.05E-02	-6.10E-02	-0.6408691	0.1220703	-0.3662109	-0.2746582	1.617432	-0.1525879	-2.685547	-0.5798339	-0.9460449	-0.3051758	-0.1525879
-3.05E-02	-0.1525879	-0.4272461	0.4577636	-0.5798339	0.5798339	-0.5798339	0.1831055	0.1831055	-0.9765624	-1.037598	-0.3051758	0.6103515	0.213623	-0.3662109	0.8850097	-0.1831055	-0.5798339	6.10E-02	-0.7019042	-1.12915	-0.6103515	-0.1831055	0.5493163	0.9155273	1.770019	0.4272461	0.3662109	-0.213623	1.89209	-0.3967285	-6.10E-02	-0.6713867	9.16E-02	-0.3967285	-0.1220703	2.044677	-0.1220703	-0.6103515	-0.2441406	-1.00708	-0.4577636	0.213623
3.05E-02	0.6408691	-0.2441406	1.525879	0	-0.6713867	-0.7324218	0.8239745	-0.6713867	-0.7629394	-0.6103515	0.1220703	0.4577636	-0.5493163	-0.1831055	0.6408691	-0.5493163	-0.2746582	0.1831055	-9.16E-02	-0.5187988	-1.495361	-0.3051758	0.7324218	0.5798339	1.831055	0.4272461	0.3662109	0.213623	1.922607	-0.1525879	-0.1831055	-0.3967285	-0.2441406	-0.213623	-6.10E-02	2.075195	0.3356933	-0.213623	0	-1.800537	-0.3051758	0.1220703
3.05E-02	1.068115	-0.4577636	1.953125	0.5798339	-0.8239745	-1.098633	0.6408691	-0.8544921	0.3051758	0.213623	9.16E-02	0.9765624	-0.7019042	-0.1831055	0.4577636	-0.6408691	-0.9765624	0.3662109	1.068115	-0.3967285	-1.00708	-0.2441406	0.8239745	0.2746582	0.3051758	3.05E-02	-3.05E-02	0.5187988	0.6103515	0.3356933	0.3662109	-0.8544921	-0.1831055	-9.16E-02	0.2746582	1.220703	0.3356933	0.2441406	0.2441406	-2.349853	-0.5187988	-0.5187988
6.10E-02	1.525879	-0.3967285	1.831055	0.1220703	-0.2441406	-0.4272461	0.4272461	-0.3662109	-0.1220703	0.5493163	0.1525879	0.7324218	6.10E-02	-0.3051758	0.213623	-0.4577636	-0.9460449	0	1.312256	-0.4272461	-1.068115	0.1220703	0.9460449	0.3356933	-0.213623	0	-0.4577636	0.7324218	0	0.2441406	0.1220703	-0.6713867	-0.2746582	-0.2441406	0.1525879	1.586914	0.5798339	0.793457	0.2746582	-2.777099	-0.6103515	-3.05E-02
9.16E-02	1.312256	-1.708984	1.464844	0.6408691	-0.3051758	6.10E-02	0.7324218	0.1525879	-1.525879	0.5493163	0.3662109	1.464844	0	-0.6408691	0.2746582	-3.05E-02	-0.6103515	-0.5187988	1.251221	-0.6713867	-1.281738	-9.16E-02	0.6103515	-0.3356933	-3.05E-02	0.3662109	-3.05E-02	0.9460449	-0.1831055	0.6103515	-9.16E-02	-0.4577636	1.464844	-0.213623	0.3051758	1.953125	0.7324218	-3.05E-02	-0.1525879	-2.258301	-0.4577636	-0.1831055
9.16E-02	1.373291	-1.617432	1.251221	0.6408691	-0.8850097	-0.213623	0.4577636	0.3662109	-1.800537	0.4577636	0.3356933	3.295898	3.05E-02	-1.068115	6.10E-02	0.213623	-3.05E-02	-0.3051758	0.8239745	-0.6713867	-1.434326	-6.10E-02	0.3967285	-0.8239745	0.1220703	0.5187988	0.4882812	1.00708	-0.4882812	1.068115	-9.16E-02	0.213623	1.00708	-0.3967285	0.1831055	0.9155273	0.7019042	-0.213623	-0.1525879	-1.373291	0.1220703	-0.3356933
0.1831055	1.098633	-1.281738	1.556396	0.5493163	-0.8239745	0.4882812	-0.1831055	-9.16E-02	-1.281738	0.6103515	-0.2441406	1.831055	0.1831055	-0.3356933	0.3662109	1.251221	0.1831055	-0.3967285	0.9155273	-0.1525879	-2.227783	1.068115	0.5187988	-0.3356933	6.10E-02	0.9155273	0.3967285	0.1831055	-1.281738	1.312256	-0.3356933	-0.1220703	0.1525879	2.319336	0.1525879	-0.6713867	0.3967285	-6.10E-02	-0.1831055	0.3356933	0.3662109	0.793457
9.16E-02	0.7019042	-0.5798339	1.251221	0.1525879	-0.7324218	0.9155273	0	-0.4272461	-1.037598	0.5187988	-0.3051758	1.281738	0.3356933	-3.05E-02	0	0.4882812	0.2746582	0	0.793457	-0.2441406	-1.586914	1.617432	0.8239745	-0.3051758	-0.3967285	-0.4882812	-9.16E-02	0.5798339	-0.4577636	1.00708	-0.3356933	-0.3662109	-6.10E-02	1.190185	-0.3051758	-1.403808	0.1831055	-0.5798339	-0.5187988	-0.2746582	0.2746582	1.373291
6.10E-02	0.5798339	-0.1220703	0.9155273	-0.5187988	-0.3051758	0.5798339	-0.1220703	-0.5493163	-0.793457	0.2441406	-0.5493163	0.9155273	0.4272461	-0.2746582	0.1220703	2.166748	0.4272461	-9.16E-02	0.7324218	-0.8544921	-1.647949	0.213623	0.7629394	0.3051758	-0.6103515	-0.5187988	-0.1525879	0.8544921	-0.1220703	0.3967285	-0.3356933	0.1220703	-0.3356933	0.1525879	6.10E-02	-0.5798339	0.3967285	0.9765624	-0.6103515	-0.7019042	-0.5187988	1.312256
3.05E-02	0.4882812	0.2746582	0.5798339	-0.7019042	-0.2746582	0.8850097	6.10E-02	-0.5493163	-0.3662109	0.4272461	-6.10E-02	0.2746582	0.2746582	-0.1525879	-9.16E-02	0.8239745	0.2441406	-0.1220703	0.5798339	-0.7324218	-1.312256	-6.10E-02	0.5187988	0.4577636	-0.3662109	-0.1525879	0.3967285	0.4577636	-3.05E-02	0.1831055	-0.3662109	0.213623	-0.4272461	-0.1831055	-3.05E-02	-0.3967285	0.5187988	1.00708	-0.4882812	-0.2441406	-0.9460449	1.281738
3.05E-02	0.3356933	0.3662109	0.7019042	-0.7019042	0.1220703	0.4577636	-6.10E-02	6.10E-02	-3.05E-02	3.05E-02	-0.5798339	0.1220703	0.3356933	6.10E-02	-0.213623	0.3356933	0.5798339	-0.1831055	0.2746582	-0.3356933	-1.586914	-0.2746582	0.3662109	0.3051758	0.1831055	0.1831055	0	0.3356933	0.1525879	0.1220703	-0.213623	-0.1220703	-0.5187988	-9.16E-02	-6.10E-02	0	-0.5798339	1.281738	-0.1831055	0.6103515	-0.793457	0.9765624
3.05E-02	0.7629394	0.1525879	0.2746582	-0.6103515	0.3051758	-0.1831055	-0.4882812	-0.3356933	-0.3356933	-0.2746582	-1.098633	-0.1831055	0.5493163	-0.3051758	-9.16E-02	9.16E-02	0.3051758	-0.1831055	-9.16E-02	0.1525879	-1.312256	-0.5798339	0.9460449	0.3967285	0.2441406	-0.1831055	1.922607	0.2746582	0.5493163	-0.1525879	-0.3662109	-0.2746582	-0.2746582	-0.2441406	-0.2441406	-0.6713867	0.1525879	1.037598	0.2746582	1.068115	-0.3662109	0.6103515
-9.16E-02	0.3967285	0.1525879	0.213623	3.05E-02	0.7019042	-0.3051758	-0.2441406	-0.2441406	-0.2441406	-0.4577636	-0.9460449	-0.1525879	-0.1220703	-0.3662109	-0.1831055	0.1525879	6.10E-02	-0.4577636	0.2441406	0.3356933	-0.9460449	-1.220703	0.8239745	-9.16E-02	-6.10E-02	-3.05E-02	0.8850097	-0.1831055	-0.1525879	-0.2746582	-0.5493163	0	-0.1831055	-0.3662109	-0.3662109	-1.312256	-0.2746582	0.7324218	0	1.037598	-0.3356933	0.1220703
-6.10E-02	0.5798339	0.3051758	0.9765624	-0.1525879	0.6713867	-9.16E-02	0.2441406	0	3.05E-02	-0.5187988	-0.6408691	9.16E-02	-0.4272461	-6.10E-02	-0.1220703	0.213623	9.16E-02	-9.16E-02	0	0.213623	-0.7324218	-0.4882812	0.6713867	-0.5493163	-3.05E-02	-0.213623	3.05E-02	0	-6.10E-02	-0.3356933	-0.5798339	6.10E-02	0.213623	-0.3662109	-6.10E-02	-1.586914	-0.5187988	0.7629394	3.05E-02	0.5493163	-0.1831055	-0.4577636
-3.05E-02	0.2746582	-0.5187988	1.037598	-0.7019042	1.037598	-6.10E-02	0.4272461	0.2441406	0.6713867	-0.3051758	-0.6408691	-1.373291	-0.3967285	-3.05E-02	0	0.3051758	0	0.4882812	-0.7019042	0.4272461	-0.5493163	-0.3051758	0.1220703	-0.5798339	-0.1525879	-9.16E-02	-0.1525879	0.6103515	0.1220703	-0.2746582	-0.3356933	0.1831055	0.3356933	-0.6408691	1.800537	-0.9155273	-0.6408691	0.7324218	0.1831055	0.1220703	-0.1220703	-0.3967285
-6.10E-02	0.3356933	-0.9155273	0.3967285	-0.5187988	0.9460449	0.4272461	0.4882812	0.1831055	0.6713867	9.16E-02	-0.8239745	-0.3356933	-0.2746582	0.213623	6.10E-02	0.8239745	-3.05E-02	0.213623	-0.793457	0.3967285	-0.5798339	-0.3356933	-0.2441406	-0.7019042	0	-0.1525879	-0.5798339	0.5187988	-0.1831055	-0.213623	-0.3662109	-0.1525879	9.16E-02	-1.556396	2.166748	-0.1525879	-0.5798339	-0.5493163	0.4272461	0.213623	-0.2441406	-0.3051758
-9.16E-02	-9.16E-02	-1.831055	0.7019042	-0.2441406	0.8544921	9.16E-02	0.3662109	-0.3662109	0.3967285	9.16E-02	-0.8239745	6.10E-02	-0.6408691	0.1525879	0.5493163	0.5798339	-3.05E-02	3.05E-02	-0.793457	-6.10E-02	-0.5187988	-0.2441406	-0.3356933	-0.7019042	-0.3662109	0.3967285	-0.2746582	0.1220703	-1.159668	-0.8239745	-0.4882812	-0.3662109	0.2441406	-1.342773	2.166748	1.037598	-0.7019042	6.10E-02	0.3051758	0.3967285	-0.5187988	-0.213623
-0.1831055	-0.2746582	-1.953125	0.5798339	-0.3967285	-0.2746582	-0.3967285	-1.495361	-9.16E-02	-3.05E-02	-3.05E-02	-0.8850097	0.3356933	-0.793457	-0.2441406	0.3662109	0.1831055	-6.10E-02	0.6408691	-0.3051758	0.5187988	-0.3051758	-1.220703	-6.10E-02	-0.3662109	-6.10E-02	0.3051758	0.3356933	-0.4577636	-1.983642	-0.7019042	-0.5798339	-0.7629394	0.3662109	-0.3356933	1.922607	1.800537	-0.6103515	6.10E-02	0.1220703	0.6408691	-0.4882812	-0.5187988
-0.1831055	0.1525879	-1.739502	0.4272461	0	-0.9155273	0	-1.434326	0.4272461	0.1220703	-0.3967285	-1.12915	0.3051758	-0.5798339	-0.1831055	0.5493163	6.10E-02	9.16E-02	0.1831055	-0.1525879	0.4272461	-0.1220703	-0.8239745	-6.10E-02	-0.3051758	0.1525879	0.4272461	0.4577636	-0.4577636	-1.708984	-0.8850097	-0.3967285	-1.068115	-9.16E-02	-0.9155273	1.525879	1.495361	-0.3051758	-0.2441406	3.05E-02	0.1831055	-0.7019042	-0.7324218
-6.10E-02	-3.05E-02	-1.525879	0.4882812	0.3662109	-0.3051758	0.9765624	-0.7629394	0.3662109	-0.3356933	-0.1525879	-1.00708	0.1831055	-0.1525879	2.166748	0.3662109	6.10E-02	-0.4272461	-0.3967285	-0.2746582	0.7629394	0.1220703	-0.5187988	0.213623	-0.1831055	3.05E-02	-6.10E-02	0.3356933	-0.2746582	-1.220703	-0.6408691	-0.4272461	-1.770019	6.10E-02	-0.8239745	0.9155273	1.190185	-0.6408691	0.6103515	3.05E-02	0.1831055	-0.3662109	-0.3356933
-6.10E-02	-0.8850097	-1.220703	0.213623	0.1220703	0.2746582	-0.3662109	-0.1831055	0.1831055	-0.3662109	-0.3051758	-1.342773	-3.05E-02	-3.05E-02	1.251221	0.213623	0.1525879	-0.3967285	-0.7019042	6.10E-02	3.05E-02	-0.213623	-0.6408691	0.2746582	-9.16E-02	-0.3356933	0.7019042	0.6713867	-0.2746582	-0.9460449	-0.4882812	-0.3662109	-1.922607	3.05E-02	9.16E-02	1.159668	1.068115	3.05E-02	1.556396	-0.1220703	0.5187988	-0.2746582	0.3662109
-3.05E-02	-0.4272461	-0.9155273	0.2746582	0.3356933	0.5187988	-2.441406	0.7019042	0.4882812	-0.2746582	-0.3356933	-0.8544921	-6.10E-02	1.525879	0.7324218	-0.9155273	0.3967285	-0.3662109	-0.4882812	0.3967285	0.1831055	-0.6103515	-0.5798339	0.2441406	0.1525879	-0.1220703	1.800537	0.4272461	-0.3662109	-1.190185	-0.1220703	-0.4272461	-1.068115	9.16E-02	0.4577636	0.3662109	0.3051758	0	1.312256	0	0.2441406	-0.4272461	-3.05E-02
0	0.3356933	-0.4272461	0.7629394	0.6103515	-0.2746582	-2.075195	-0.3662109	0.4272461	-3.05E-02	-0.7629394	-0.8544921	-0.1525879	0.9155273	0.5798339	-9.16E-02	0.5187988	-0.3356933	-6.10E-02	0.213623	0.3967285	-0.3662109	-0.1525879	0.4272461	0	0.1220703	1.251221	0.1525879	-0.3662109	-0.7629394	3.05E-02	-0.5187988	-1.525879	0.1525879	0.7629394	0.8544921	-0.4272461	0.1831055	2.13623	3.05E-02	0.4577636	-0.4577636	-0.9155273
